n: 10000 ellapsed time: 0.002151
x: accurate_solution: approximate_solution relative_error:
0.005799420057994201 0.05054542316016863 0.05054541894906416 8.331326984183251e-08
0.005899410058994101 0.05138852718650722 0.0513885229051611 8.331326748146647e-08
0.005999400059994001 0.05223068868895098 0.05223068433744166 8.33132670051538e-08
0.006099390060993901 0.05307190860945843 0.05307190418786438 8.331326619074922e-08
0.006199380061993801 0.05391218788904673 0.05391218339744642 8.331326334241969e-08
0.006299370062993701 0.05475152746779288 0.0547515229062645 8.331326244602333e-08
0.006399360063993601 0.055589928284834 0.05558992365345584 8.331326013326084e-08
0.006499350064993501 0.05642739127836882 0.05642738657721907 8.331325704945437e-08
0.006599340065993401 0.05726391738565861 0.05726391261481518 8.331325646926929e-08
0.006699330066993301 0.05809950754302751 0.05809950270256846 8.331325431438286e-08
0.006799320067993201 0.05893416268586416 0.05893415777586743 8.331325156640025e-08
0.006899310068993101 0.05976788374862252 0.05976787876916582 8.331325089477152e-08
0.006999300069993001 0.06060067166482219 0.06060066661598344 8.331324749531639e-08
0.007099290070992901 0.0614325273670504 0.06143252224890711 8.33132465393471e-08
0.007199280071992801 0.06226345178696191 0.06226344659959167 8.331324534492965e-08
0.007299270072992701 0.06309344585528043 0.06309344059876086 8.331324269243574e-08
0.007399260073992601 0.06392251050179976 0.06392250517620823 8.331324100890629e-08
0.007499250074992501 0.06475064665538421 0.06475064126079812 8.331323895473633e-08
0.007599240075992401 0.06557785524396986 0.06557784978046652 8.331323621147837e-08
0.007699230076992301 0.06640413719456562 0.06640413166222207 8.331323582150415e-08
0.007799220077992201 0.06722949343325357 0.06722948783214698 8.331323510542527e-08
0.007899210078992101 0.06805392488519024 0.0680539192153979 8.331323069932148e-08
0.007999200079992001 0.0688774324746082 0.06887742673620689 8.33132290725345e-08
0.008099190080991902 0.06970001712481577 0.06970001131788234 8.331322822641596e-08
0.008199180081991801 0.07052167975819845 0.07052167388280985 8.33132254696225e-08
0.008299170082991702 0.07134242129622037 0.07134241535245323 8.331322426602785e-08
0.008399160083991601 0.07216224265942428 0.07216223664735537 8.331322157666172e-08
0.008499150084991502 0.07298114476743334 0.07298113868713915 8.331322020479293e-08
0.008599140085991401 0.07379912853895121 0.07379912239050838 8.331321718888887e-08
0.008699130086991301 0.07461619489176385 0.07461618867524873 8.331321546391456e-08
0.008799120087991202 0.07543234474273974 0.07543233845822864 8.331321434315188e-08
0.008899110088991101 0.07624757900783097 0.07624757265540021 8.331321262431786e-08
0.008999100089991002 0.07706189860207424 0.07706189218180017 8.331320915698086e-08
0.009099090090990901 0.07787530443959212 0.07787529795155075 8.331320711663592e-08
0.009199080091990802 0.07868779743359322 0.07868779087786058 8.331320549207035e-08
0.009299070092990702 0.07949937849637345 0.07949937187302565 8.331320226703032e-08
0.009399060093990601 0.08031004853931734 0.08031004184843019 8.331320017331727e-08
0.009499050094990502 0.08111980847289835 0.08111980171454759 8.331319909723964e-08
0.009599040095990401 0.0819286592066798 0.08192865238094134 8.331319622037761e-08
0.009699030096990302 0.08273660164931651 0.08273659475626589 8.33131948738278e-08
0.009799020097990201 0.08354363670855469 0.08354362974826762 8.33131922806488e-08
0.009899010098990102 0.08434976529123361 0.08434975826378563 8.331318955516432e-08
0.009999000099990002 0.08515498830328627 0.08515498120875278 8.331318728144441e-08
0.0100989901009899 0.08595930664974016 0.08595929948819653 8.331318521533793e-08
0.0101989801019898 0.08676272123471829 0.08676271400623985 8.331318264278077e-08
0.0102989701029897 0.08756523296144025 0.08756522566610213 8.33131812540351e-08
0.0103989601039896 0.08836684273222262 0.08836683537010009 8.331317828152274e-08
0.0104989501049895 0.08916755144848065 0.08916754401964869 8.331317666092806e-08
0.0105989401059894 0.08996736001072836 0.08996735251526197 8.331317475092825e-08
0.0106989301069893 0.0907662693185799 0.09076626175655403 8.331317265074814e-08
0.0107989201079892 0.09156428027075036 0.09156427264223989 8.331317030539115e-08
0.0108989101089891 0.09236139376505681 0.0923613860701364 8.331316901485592e-08
0.010998900109989 0.09315761069841855 0.0931576029371631 8.331316556635391e-08
0.0110988901109889 0.09395293196685928 0.09395292413934321 8.331316438994759e-08
0.0111988801119888 0.09474735846550653 0.09474735057180439 8.331316317656907e-08
0.0112988701129887 0.09554089108859332 0.09554088312877976 8.331316013053656e-08
0.0113988601139886 0.09633353072945938 0.09633352270360872 8.331315798189221e-08
0.0114988501149885 0.0971252782805514 0.09712527018873787 8.331315665750077e-08
0.0115988401159884 0.09791613463342386 0.09791612647572194 8.331315311103928e-08
0.0116988301169883 0.09870610067874086 0.09870609245522458 8.331315114316149e-08
0.0117988201179882 0.09949517730627588 0.09949516901701931 8.331314941322633e-08
0.0118988101189881 0.1002833654049131 0.1002833570499905 8.331314593163453e-08
0.011998800119988 0.1010706658626489 0.101070657442134 8.331314398921933e-08
0.0120987901209879 0.1018570795665916 0.1018570710805583 8.331314173465484e-08
0.0121987801219878 0.1026426074029633 0.1026425988514854 8.331313913175183e-08
0.0122987701229877 0.1034272502571002 0.1034272416402515 8.3313136951192e-08
0.0123987601239876 0.1042110090134538 0.104211000331308 8.331313420995107e-08
0.0124987501249875 0.1049938845555919 0.1049938758082224 8.331313299512006e-08
0.0125987401259874 0.1057758777661987 0.1057758689536792 8.331313060954154e-08
0.0126987301269873 0.1065569895270767 0.1065569806494805 8.331312860353054e-08
0.0127987201279872 0.107337220719147 0.1073372117765476 8.331312576783091e-08
0.0128987101289871 0.1081165722224504 0.108116563214921 8.331312413773788e-08
0.012998700129987 0.108895044916148 0.1088950358437619 8.331312174028198e-08
0.0130986901309869 0.1096726396785224 0.1096726305413526 8.331311944301574e-08
0.0131986801319868 0.1104493573869784 0.1104493481850981 8.331311721017468e-08
0.0132986701329867 0.1112251989180438 0.1112251896515261 8.331311475810999e-08
0.0133986601339866 0.1120001651473709 0.1120001558162884 8.331311329858165e-08
0.0134986501349865 0.1127742569497361 0.1127742475541619 8.331311118037911e-08
0.0135986401359864 0.1135474751990421 0.1135474657390489 8.331310887569794e-08
0.0136986301369863 0.114319820768318 0.1143198112439786 8.331310684457944e-08
0.0137986201379862 0.1150912945297207 0.1150912849411075 8.331310517361118e-08
0.0138986101389861 0.1158618973545349 0.1158618877017207 8.331310286970804e-08
0.013998600139986 0.1166316301131751 0.1166316203962323 8.331310134640317e-08
0.0140985901409859 0.1174004936751856 0.1174004838941866 8.331309890735747e-08
0.0141985801419858 0.1181684889092417 0.1181684790642589 8.33130969544356e-08
0.0142985701429857 0.1189356166831508 0.1189356067742563 8.331309592043705e-08
0.0143985601439856 0.1197018778638524 0.1197018678911187 8.331309344523402e-08
0.0144985501449855 0.1204672733174205 0.1204672632809195 8.331309172210441e-08
0.0145985401459854 0.1212318039090627 0.1212317938088665 8.331309048559677e-08
0.0146985301469853 0.1219954705031224 0.1219954603393029 8.331308902250261e-08
0.0147985201479852 0.1227582739630789 0.1227582637357082 8.331308709014621e-08
0.0148985101489851 0.1235202151515488 0.1235202048606985 8.331308535123107e-08
0.014998500149985 0.1242812949302863 0.1242812845760284 8.331308367113574e-08
0.0150984901509849 0.1250415141601846 0.1250415037425907 8.331308203007987e-08
0.0151984801519848 0.1258008737012766 0.1258008632204182 8.331308074027949e-08
0.0152984701529847 0.1265593744127351 0.1265593638686841 8.331307813325496e-08
0.0153984601539846 0.1273170171528752 0.1273170065457028 8.331307694089093e-08
0.0154984501549845 0.1280738027791535 0.128073792108931 8.331307593012836e-08
0.0155984401559844 0.1288297321481695 0.1288297214149685 8.331307368201564e-08
0.0156984301569843 0.1295848061156675 0.129584795319559 8.331307309500069e-08
0.0157984201579842 0.1303390255365354 0.130339014677591 8.331307061246896e-08
0.0158984101589841 0.1310923912648079 0.1310923803430984 8.331306911192935e-08
0.015998400159984 0.1318449041536653 0.1318448931692619 8.331306782687591e-08
0.0160983901609839 0.1325965650554357 0.1325965540084093 8.331306642740391e-08
0.0161983801619838 0.1333473748215951 0.1333473637120166 8.331306459157923e-08
0.0162983701629837 0.1340973343027687 0.134097323130709 8.331306304009795e-08
0.0163983601639836 0.1348464443487316 0.1348464331142615 8.331306165482641e-08
0.0164983501649835 0.1355947058084095 0.1355946945115997 8.331305970668577e-08
0.0165983401659834 0.13634211952988 0.1363421081708009 8.331305872241171e-08
0.0166983301669833 0.1370886863603725 0.137088674939095 8.331305695654683e-08
0.0167983201679832 0.1378344071462704 0.1378343956628648 8.331305511838233e-08
0.0168983101689831 0.1385792827331108 0.1385792711876476 8.33130539024393e-08
0.016998300169983 0.1393233139655858 0.1393233023581353 8.331305199673571e-08
0.0170982901709829 0.1400665016875436 0.140066490018176 8.331305109005899e-08
0.0171982801719828 0.1408088467419887 0.1408088350107742 8.331304968221334e-08
0.0172982701729827 0.1415503499710831 0.141550338178092 8.331304748146545e-08
0.0173982601739826 0.1422910122161476 0.1422910003614498 8.331304673843759e-08
0.0174982501749825 0.1430308343176615 0.1430308224013273 8.331304422416268e-08
0.0175982401759824 0.1437698171152649 0.143769805137364 8.331304314743558e-08
0.0176982301769823 0.1445079614477581 0.1445079494083603 8.331304146603467e-08
0.0177982201779822 0.1452452681531035 0.1452452560522787 8.331303966396514e-08
0.0178982101789821 0.1459817380684257 0.1459817259062436 8.331303821592231e-08
0.017998200179982 0.1467173720300131 0.1467173598065434 8.331303645248917e-08
0.0180981901809819 0.147452170873318 0.1474521585886301 8.331303465924876e-08
0.0181981801819818 0.1481861354329579 0.1481861230871214 8.331303386579336e-08
0.0182981701829817 0.148919266542716 0.1489192541358003 8.331303247258603e-08
0.0183981601839816 0.1496515650355423 0.149651552567617 8.331303002470353e-08
0.0184981501849815 0.1503830317435547 0.1503830192146889 8.331302866043692e-08
0.0185981401859814 0.151113667498039 0.1511136549083019 8.331302735469721e-08
0.0186981301869813 0.1518434731294502 0.1518434604789111 8.331302510259438e-08
0.0187981201879812 0.1525724494674139 0.1525724367561418 8.331302364765865e-08
0.0188981101889811 0.1533005973407259 0.1533005845687899 8.331302180386227e-08
0.018998100189981 0.154027917577354 0.1540279047448231 8.331301966944127e-08
0.0190980901909809 0.1547544110044388 0.1547543981113817 8.331301805862957e-08
0.0191980801919808 0.1554800784482937 0.1554800654947794 8.331301634277145e-08
0.0192980701929807 0.1562049207344067 0.1562049077205039 8.331301461608463e-08
0.0193980601939806 0.1569289386874407 0.156928925613218 8.331301314835001e-08
0.0194980501949805 0.1576521331312343 0.1576521199967604 8.331301097244278e-08
0.0195980401959804 0.158374504888803 0.1583744916941464 8.331300959286321e-08
0.0196980301969803 0.1590960547823396 0.1590960415275686 8.331300821927346e-08
0.0197980201979802 0.1598167836332152 0.1598167703183984 8.33130069444014e-08
0.0198980101989801 0.16053669226198 0.1605366788871857 8.331300534106067e-08
0.01999800019998 0.1612557814883644 0.1612557680536608 8.331300436708271e-08
0.0200979902009799 0.161974052131279 0.1619740386367345 8.331300205063204e-08
0.0201979802019798 0.1626915050088168 0.1626914914544993 8.331300072015552e-08
0.0202979702029797 0.1634081409382526 0.1634081273242302 8.331299994596187e-08
0.0203979602039796 0.1641239607360443 0.1641239470623851 8.33129976151654e-08
0.0204979502049795 0.1648389652178345 0.1648389514846063 8.331299670336669e-08
0.0205979402059794 0.1655531551984498 0.1655531414057207 8.331299477027062e-08
0.0206979302069793 0.1662665314919032 0.1662665176397408 8.331299275659708e-08
0.0207979202079792 0.1669790949113938 0.1669790809998659 8.331299158738445e-08
0.0208979102089791 0.1676908462693082 0.1676908322984823 8.331299051720422e-08
0.020997900209979 0.1684017863772206 0.1684017723471645 8.331298831918919e-08
0.0210978902109789 0.1691119160458948 0.169111901956676 8.331298690586589e-08
0.0211978802119788 0.1698212360852839 0.1698212219369697 8.331298537969363e-08
0.0212978702129787 0.1705297473045316 0.1705297330971895 8.331298416055296e-08
0.0213978602139786 0.171237450511973 0.1712374362456703 8.331298268924416e-08
0.0214978502149785 0.1719443465151353 0.1719443321899392 8.331298122327268e-08
0.0215978402159784 0.1726504361207388 0.1726504217367165 8.331297985555225e-08
0.0216978302169783 0.1733557201346974 0.173355705691916 8.331297851776457e-08
0.0217978202179782 0.1740601993621194 0.174060184860646 8.33129768241664e-08
0.0218978102189781 0.1747638746073089 0.1747638600472105 8.331297566615209e-08
0.021997800219978 0.1754667466737659 0.1754667320551094 8.331297433939138e-08
0.0220977902209779 0.1761688163641875 0.1761688016870397 8.331297246627797e-08
0.0221977802219778 0.1768700844804685 0.1768700697448962 8.33129712448309e-08
0.0222977702229777 0.1775705518237024 0.1775705370297723 8.331297044776128e-08
0.0223977602239776 0.1782702191941817 0.1782702043419606 8.331296845049575e-08
0.0224977502249775 0.1789690873913997 0.1789690724809541 8.331296691102312e-08
0.02259774022597741 0.1796671572140504 0.1796671422454466 8.33129657625871e-08
0.0226977302269773 0.1803644294600293 0.180364414433334 8.33129643243003e-08
0.0227977202279772 0.1810609049264349 0.1810608898417145 8.331296284589387e-08
0.0228977102289771 0.181756584409569 0.1817565692668896 8.331296172634047e-08
0.022997700229977 0.1824514687049373 0.1824514535043654 8.331296029401656e-08
0.0230976902309769 0.183145558607251 0.1831455433488525 8.331295940334344e-08
0.0231976802319768 0.1838388549104264 0.1838388395942676 8.331295793349506e-08
0.0232976702329767 0.1845313584075868 0.1845313430337338 8.331295658577605e-08
0.0233976602339766 0.185223069891063 0.1852230544595815 8.331295590150729e-08
0.0234976502349765 0.1859139901523932 0.1859139746633494 8.331295432422505e-08
0.0235976402359764 0.1866041199823255 0.1866041044357851 8.331295374189056e-08
0.0236976302369763 0.1872934601708169 0.1872934445668459 8.331295201378909e-08
0.0237976202379762 0.1879820115070355 0.1879819958456995 8.331295042689904e-08
0.0238976102389761 0.1886697747793605 0.1886697590607252 8.331294921996904e-08
0.02399760023997601 0.1893567507753832 0.189356734999514 8.331294833547692e-08
0.0240975902409759 0.1900429402819074 0.1900429244488701 8.331294640264512e-08
0.0241975802419758 0.1907283440849513 0.1907283281948112 8.331294541780641e-08
0.0242975702429757 0.1914129629697471 0.1914129470225696 8.33129441589691e-08
0.0243975602439756 0.1920967977207421 0.1920967817165927 8.331294214434273e-08
0.02449755024497551 0.1927798491216002 0.1927798330605439 8.331294120290505e-08
0.0245975402459754 0.1934621179552014 0.1934621018373037 8.331293955145873e-08
0.0246975302469753 0.1941436050036437 0.1941435888289697 8.331293729073962e-08
0.0247975202479752 0.1948243110482436 0.1948242948168583 8.331293566010996e-08
0.0248975102489751 0.1955042368695366 0.1955042205815048 8.331293474625577e-08
0.024997500249975 0.1961833832472776 0.1961833669026646 8.331293251284363e-08
0.0250974902509749 0.1968617509604432 0.1968617345593137 8.331293132265051e-08
0.0251974802519748 0.1975393407872307 0.1975393243296496 8.331292901012188e-08
0.0252974702529747 0.1982161535050602 0.1982161369910921 8.3312927640436e-08
0.02539746025397461 0.1988921898905746 0.1988921733202841 8.331292673907678e-08
0.0254974502549745 0.1995674507196402 0.1995674340930922 8.33129245865886e-08
0.0255974402559744 0.2002419367673489 0.2002419200846078 8.33129233681017e-08
0.0256974302569743 0.200915648808017 0.2009156320691473 8.331292164794936e-08
0.0257974202579742 0.2015885876151876 0.2015885708202537 8.331292007523997e-08
0.02589741025897411 0.2022607539616303 0.2022607371106966 8.331291846740009e-08
0.025997400259974 0.2029321486193427 0.2029321317124735 8.331291691813833e-08
0.0260973902609739 0.2036027723595506 0.2036027553968101 8.3312915111277e-08
0.0261973802619738 0.2042726259527093 0.2042726089341616 8.331291395797775e-08
0.02629737026297371 0.204941710168504 0.2049416930942132 8.331291286806349e-08
0.02639736026397361 0.2056100257758504 0.2056100086458807 8.331291085438281e-08
0.0264973502649735 0.2062775735428962 0.2062775563573115 8.33129092303007e-08
0.0265973402659734 0.2069443542370211 0.2069443369958854 8.331290687836676e-08
0.0266973302669733 0.2076103686248381 0.2076103513282152 8.33129048348372e-08
0.02679732026797321 0.2082756174721939 0.2082756001201475 8.331290345670083e-08
0.0268973102689731 0.2089401015441698 0.2089400841367637 8.331290136979895e-08
0.026997300269973 0.2096038216050826 0.2096038041423804 8.331289999850024e-08
0.0270972902709729 0.2102667784184852 0.2102667609005504 8.331289837346617e-08
0.0271972802719728 0.210928972747167 0.2109289551740635 8.331289593260972e-08
0.02729727027297271 0.2115904053531561 0.211590387724947 8.331289461351003e-08
0.0273972602739726 0.2122510769977179 0.2122510593144666 8.331289319147985e-08
0.0274972502749725 0.2129109884413576 0.2129109707031275 8.331289136987361e-08
0.0275972402759724 0.2135701404438201 0.2135701226506746 8.331288911592218e-08
0.02769723027697231 0.2142285337640913 0.2142285159160935 8.331288795227314e-08
0.02779722027797221 0.2148861691603982 0.2148861512576113 8.331288550829713e-08
0.0278972102789721 0.2155430473902104 0.2155430294326975 8.331288356323326e-08
0.027997200279972 0.2161991692102402 0.2161991511980643 8.331288182091264e-08
0.0280971902809719 0.2168545353764437 0.2168545173096679 8.331287973306425e-08
0.02819718028197181 0.2175091466440218 0.2175091285227088 8.331287803437565e-08
0.02829717028297171 0.21816300376742 0.2181629855916327 8.331287605154357e-08
0.0283971602839716 0.2188161075003304 0.2188160892701317 8.331287350013119e-08
0.0284971502849715 0.2194684585956919 0.2194684403111443 8.331287161697076e-08
0.0285971402859714 0.2201200578056902 0.2201200394668566 8.331286922875779e-08
0.02869713028697131 0.2207709058817602 0.2207708874887029 8.331286756502304e-08
0.0287971202879712 0.2214210035745851 0.2214209851273668 8.331286545944113e-08
0.0288971102889711 0.2220703516340979 0.2220703331327812 8.331286275950856e-08
0.028997100289971 0.2227189508094829 0.2227189322541299 8.331286093484947e-08
0.02909709029097091 0.2233668018491748 0.2233667832398478 8.331285932588427e-08
0.02919708029197081 0.2240139055008604 0.224013886837622 8.33128567853459e-08
0.0292970702929707 0.22466026251148 0.224660243794392 8.331285526806789e-08
0.0293970602939706 0.2253058736272264 0.2253058548563512 8.33128535037787e-08
0.0294970502949705 0.2259507395935474 0.2259507207689469 8.331285171107202e-08
0.02959704029597041 0.2265948611551455 0.2265948422768818 8.331285010632509e-08
0.02969703029697031 0.227238239055979 0.227238220124114 8.331284853730786e-08
0.0297970202979702 0.2278808740392624 0.2278808550538582 8.33128462447899e-08
0.0298970102989701 0.2285227668474682 0.2285227478085863 8.331284502892895e-08
0.02999700029997 0.229163918222326 0.2291638991300284 8.331284291537553e-08
0.03009699030096991 0.2298043289048246 0.229804309759173 8.331284121311528e-08
0.03019698030196981 0.2304439996352122 0.2304439804362683 8.331283941019172e-08
0.0302969703029697 0.2310829311529971 0.2310829119008224 8.331283724080694e-08
0.0303969603039696 0.2317211241969487 0.2317211048916047 8.331283599949602e-08
0.03049695030496951 0.2323585795050978 0.2323585601466459 8.331283433891366e-08
0.03059694030596941 0.2329952978147376 0.2329952784032394 8.331283223709929e-08
0.0306969303069693 0.233631279862425 0.2336312603979417 8.331283097939458e-08
0.0307969203079692 0.2342665263839803 0.2342665068665731 8.331282946788091e-08
0.0308969103089691 0.2349010381144883 0.2349010185442185 8.33128276802063e-08
0.03099690030996901 0.2355348157882995 0.2355347961652284 8.33128259480364e-08
0.03109689031096891 0.2361678601390305 0.236167840463219 8.3312824364685e-08
0.0311968803119688 0.2368001718995643 0.2368001521710736 8.331282220225156e-08
0.0312968703129687 0.237431751802052 0.2374317320209431 8.331282061122696e-08
0.03139686031396861 0.2380626005779127 0.2380625807442464 8.331281886472236e-08
0.0314968503149685 0.2386927189578344 0.2386926990716717 8.331281647635339e-08
0.03159684031596841 0.2393221076717752 0.2393220877331768 8.331281458876485e-08
0.03169683031696831 0.2399507674489635 0.2399507474579901 8.331281306047694e-08
0.0317968203179682 0.2405786990178985 0.2405786789746109 8.331281059804818e-08
0.03189681031896811 0.2412059031063521 0.2412058830108109 8.331280856835923e-08
0.031996800319968 0.2418323804413686 0.2418323602936342 8.331280683232538e-08
0.03209679032096791 0.2424581317492651 0.2424581115493982 8.331280456570078e-08
0.03219678032196781 0.2430831577556338 0.2430831375036946 8.331280289405465e-08
0.0322967703229677 0.2437074591853411 0.24370743888139 8.331280122332784e-08
0.03239676032396761 0.2443310367625288 0.2443310164066263 8.331279851139051e-08
0.0324967503249675 0.2449538912106157 0.244953870802822 8.331279667300229e-08
0.0325967403259674 0.2455760232522971 0.2455760027926723 8.331279466516619e-08
0.03269673032696731 0.2461974336095462 0.2461974130981504 8.331279280851991e-08
0.0327967203279672 0.2468181230036145 0.2468181024405078 8.331279097090224e-08
0.03289671032896711 0.2474380921550329 0.2474380715402753 8.331278890955009e-08
0.032996700329967 0.2480573417836121 0.2480573211172636 8.331278694382556e-08
0.0330966903309669 0.2486758726084434 0.2486758518905638 8.331278516692355e-08
0.03319668033196681 0.2492936853478994 0.2492936645785486 8.331278333734647e-08
0.0332966703329667 0.2499107807196349 0.2499107598988727 8.331278132728652e-08
0.03339666033396661 0.2505271594405875 0.2505271385684735 8.331277945358602e-08
0.0334966503349665 0.2511428222269779 0.2511428013035719 8.331277725659549e-08
0.0335966403359664 0.2517577697943116 0.2517577488196731 8.331277538386697e-08
0.03369663033696631 0.2523720028573785 0.2523719818315671 8.331277315713325e-08
0.0337966203379662 0.2529855221302546 0.2529855010533296 8.331277166034093e-08
0.03389661033896611 0.2535983283263019 0.2535983071983227 8.331277021603614e-08
0.03399660033996601 0.2542104221581695 0.2542104009791954 8.331276837190265e-08
0.0340965903409659 0.2548218043377943 0.2548217831078848 8.331276655157087e-08
0.03419658034196581 0.255432475576402 0.2554324542956162 8.331276495752326e-08
0.0342965703429657 0.256042436584507 0.2560424152529042 8.331276292332664e-08
0.03439656034396561 0.2566516880719141 0.2566516666895532 8.331276130313878e-08
0.03449655034496551 0.2572602307477184 0.2572602093146585 8.331276008014529e-08
0.0345965403459654 0.2578680653203062 0.2578680438366065 8.331275773103914e-08
0.03469653034696531 0.2584751924973563 0.2584751709630757 8.331275575375516e-08
0.0347965203479652 0.2590816129858399 0.2590815914010372 8.331275391832287e-08
0.03489651034896511 0.2596873274920217 0.2596873058567558 8.331275199715003e-08
0.03499650034996501 0.2602923367214608 0.2602923150357904 8.33127501915179e-08
0.0350964903509649 0.2608966413790108 0.2608966196429946 8.331274827552544e-08
0.03519648035196481 0.261500242168821 0.2615002203825177 8.331274581330411e-08
0.0352964703529647 0.2621031397943372 0.2621031179578053 8.331274427933874e-08
0.03539646035396461 0.2627053349583018 0.2627053130715999 8.331274259913971e-08
0.03549645035496451 0.2633068283627552 0.2633068064259417 8.331274076238783e-08
0.0355964403559644 0.263907620709036 0.2639075987221693 8.33127387590771e-08
0.03569643035696431 0.2645077126977819 0.2645076906609203 8.33127376288401e-08
0.0357964203579642 0.2651071050289304 0.2651070829421323 8.331273547064502e-08
0.03589641035896411 0.2657057984017197 0.2657057762650432 8.331273416137966e-08
0.03599640035996401 0.2663037935146888 0.2663037713281921 8.331273264296936e-08
0.0360963903609639 0.2669010910656787 0.2669010688294199 8.33127309069621e-08
0.03619638036196381 0.2674976917518332 0.2674976694658704 8.331272956775542e-08
0.0362963703629637 0.2680935962695991 0.2680935739339902 8.33127277850856e-08
0.0363963603639636 0.2686888053147273 0.2686887829295304 8.331272637915765e-08
0.03649635036496351 0.2692833195822734 0.2692832971475462 8.331272492627737e-08
0.0365963403659634 0.2698771397665981 0.2698771172823987 8.331272300669998e-08
0.03669633036696331 0.2704702665613686 0.2704702440277547 8.331272123077247e-08
